Despesa por função - segurança pública e defesa nacional - empenhada - municipal
Sigla;Código;Município;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;
PR;4103602;Cambará;1208658,29;1767269,92;2296072,16;2552262,65;2632934,64;2449590,79;2131730,74;2766800,4;3246523,08;3536077,71;3824566,54;
PR;4103701;Cambé;120298,26;309363,57;198519,06;122274,58;166215,79;286110,57;1279965,34;128979,54;240756,53;630987,75;3248895,07;
PR;4103800;Cambira;33878,59;32502,3;15305,8;0;2087,52;0;0;0;;;312,36;
PR;4103909;Campina da Lagoa;0;0;0;0;0;0;0;0;;;;
PR;4103958;Campina do Simão;4375,25;0;0;0;0;0;0;0;;;;
PR;4104006;Campina Grande do Sul;1988604,55;2582839,08;2684158,13;3882233,95;3822101,02;4071170,81;5259896,75;5056137,59;6673484,93;7806546,53;7761278,92;
PR;4104055;Campo Bonito;0;0;0;13244,45;17841,7;11536,3;25034,07;22914,81;26965,2;29691,36;29336,94;
PR;4104105;Campo do Tenente;0;0;0;0;0;2200;40086,3;0;102197;;244,97;
PR;4104204;Campo Largo;4522095,9;3987279,05;4135253,48;4710850,42;6318195,61;11651613,67;8889507,17;8953999,32;12414889,08;16976127,03;18858747,18;
PR;4104253;Campo Magro;0;0;0;4865,81;17484,22;74897,95;204840,79;237428,63;170513,33;215323,44;691714,03;
PR;4104303;Campo Mourão;470504,89;621104,78;209194,59;294911,89;285539,98;323321,6;382222,38;293354,51;306777,17;513996,03;427828,78;
PR;4104402;Cândido de Abreu;0;0;0;0;0;0;0;0;;;;
PR;4104428;Candói;318919,5;392422,97;337980,86;339746,96;449234,24;402012,34;501295,49;508753,61;636542,14;753578,82;731435,13;
PR;4104451;Cantagalo;9448;0;299;0;0;0;0;0;;;;
PR;4104501;Capanema;;32555,6;35161,8;40961,05;15133,43;2125,46;0;46779,02;57602,68;61542,62;68264,61;
PR;4104600;Capitão Leônidas Marques;33277,24;31260,05;43216,94;51666,12;28294,32;31608,28;428414,93;425173,64;517664,21;778929,79;1482544,49;
PR;4104659;Carambeí;1395096,23;1100079,3;553380;692694,73;745808,29;212983,54;137998,73;445223,77;169048,27;38005,89;311094,04;
PR;4104709;Carlópolis;0;0;0;0;0;0;0;0;;;;
PR;4104808;Cascavel;2040740,06;794799,23;3109214,03;2884228,78;8761213,55;8398503,88;12605481,72;10666091,59;7507587,54;8980461,39;6823356,92;
PR;4104907;Castro;3207852,44;4970983,72;5070980,1;4875550,46;6167125,02;5985330,38;5176761,59;7951996,26;8722558,07;8049390,49;7428995,06;
PR;4105003;Catanduvas;0;0;0;0;0;0;0;0;;;;
PR;4105102;Centenário do Sul;0;0;0;0;0;0;0;0;;;;
PR;4105201;Cerro Azul;1934,29;0;2945,47;1832,25;0;0;0;0;;;;
PR;4105300;Céu Azul;3140,23;4433,05;1604,55;5430;6491,25;6837,14;7900,88;6560;4040;4809,02;5210,32;
PR;4105409;Chopinzinho;0;0;0;0;0;418508,19;427864,78;448898,94;466972,45;270390,28;309954,32;
PR;4105508;Cianorte;943846,86;695589,7;834416,54;752129,17;1047654,59;1675030,39;1642447,79;1367497,4;1643617,73;2104980,94;2151458,37;
PR;4105607;Cidade Gaúcha;;0;0;0;0;0;0;0;;;;
PR;4105706;Clevelândia;0;0;0;0;0;0;0;0;;;;
PR;4105805;Colombo;4088710,26;3805300,6;6497008,1;6757831,09;7215575,86;8816812,58;8716669,93;6901974,07;7494229,87;9031363,87;10062329,75;
PR;4105904;Colorado;224590,67;288003,32;358575,46;352519,33;387267,03;418692,01;451553,07;436389,64;632924,25;660659,62;748465,71;
PR;4106001;Congonhinhas;0;0;0;0;0;0;0;0;;;65900;
PR;4106100;Conselheiro Mairinck;0;0;0;0;0;0;0;0;;;;
PR;4106209;Contenda;0;0;0;9200,25;15293,86;42734,32;16358,43;5776,8;17021,5;18059,6;18713,02;
PR;4106308;Corbélia;664334,21;314271,77;418936,43;397964,97;462030,31;292112,15;527067,25;628137,67;716065,43;851151,95;880669;
PR;4106407;Cornélio Procópio;209500,78;334141,83;312832,05;244441,7;471595,48;0;21376,3;572409,03;132571,85;253682,64;153355,57;
PR;4106456;Coronel Domingos Soares;0;0;0;0;0;0;0;0;;;;
PR;4106506;Coronel Vivida;224643,54;104196,58;80364,8;82347,33;104932,69;83854,83;233570,99;106352,07;97749,65;152034,84;227108,57;
PR;4106555;Corumbataí do Sul;28446,77;1060;0;0;0;0;0;0;;21110,69;85673,09;
PR;4106571;Cruzeiro do Iguaçu;0;0;0;0;0;0;0;0;;;;
PR;4106605;Cruzeiro do Oeste;226626,81;111417,52;152990,6;131516,56;108458,01;28462,62;77737,34;290010,45;73817,12;24319,4;5157,1;
PR;4106704;Cruzeiro do Sul;25621,57;41311;38546,01;42879,78;28813,77;41673,21;50818,59;30073,88;33718,15;;;
PR;4106803;Cruz Machado;;33290,8;156529,47;88535,63;130806,48;86480,33;70538,65;80845,49;64325,88;90659,93;128188,63;
PR;4106852;Cruzmaltina;0;0;0;0;206980,18;362266,4;228757,18;242337,55;389504,67;362967,11;395220,14;
PR;4106902;Curitiba;93257103,23;96415951,96;104290658,81;109337073,38;115106771,61;121380862,59;143286106,6;148924831,04;166053112,98;180015774,42;190114320,85;
PR;4107009;Curiúva;0;0;0;0;0;0;0;0;;;;
PR;4107108;Diamante do Norte;0;0;0;0;27301,52;170;0;89671,35;107206,75;121403,06;143184,11;
PR;4107124;Diamante do Sul;0;0;0;0;0;0;0;0;;;;
PR;4107157;Diamante D'Oeste;0;0;0;0;0;0;0;0;;;;
PR;4107207;Dois Vizinhos;154565,62;174704,7;254128,94;410684,19;379256,65;129828,44;378446,27;50469,55;43296,31;9268,79;;
PR;4107256;Douradina;0;0;0;0;0;0;0;0;;;;
PR;4107306;Doutor Camargo;2090,05;3585,23;1310,82;2958,98;1909,79;2779,67;1476,44;450;;1230;;
PR;4107405;Enéas Marques;0;0;0;0;0;0;0;0;162827,46;;;
PR;4107504;Engenheiro Beltrão;84990,18;80667,9;88083,2;92423,37;93746,02;106899,47;110846,68;127940,08;165866,45;197696,91;173540,32;
PR;4107520;Esperança Nova;0;0;0;0;0;0;0;0;;;;
PR;4107538;Entre Rios do Oeste;59075,84;65559,33;72536,3;77205,64;87088,82;86527,17;81396,34;84828,65;65215,73;96046,95;89936,61;
PR;4107546;Espigão Alto do Iguaçu;0;0;0;0;0;0;0;0;;;;
PR;4107553;Farol;0;762,92;0;1196;0;0;0;0;;;;
PR;4107603;Faxinal;138,16;1316,72;250;239,96;65470,06;54024,25;58948,13;0;205421,86;223944,15;300732,08;
PR;4107652;Fazenda Rio Grande;6487136,12;7315787,33;8758409,06;7842413,48;732573,84;393886,71;346459,8;721832,01;871815,77;106912,91;43772,9;
PR;4107702;Fênix;30917,44;33541,05;36559,98;27384,91;36924,01;40269,09;39171,27;40385,93;45213,22;49023,98;;
PR;4107736;Fernandes Pinheiro;61447,44;100749,28;72272,57;0;0;0;0;0;;;;
PR;4107751;Figueira;0;0;0;0;0;0;0;0;;;;
PR;4107801;Floraí;0;0;0;0;32700,5;0;0;0;;;95113;
PR;4107850;Flor da Serra do Sul;;0;0;0;0;0;0;0;;;;
PR;4107900;Floresta;172,8;42;66224,82;41835,73;236271,48;149398,8;93409,47;76799,48;275808,84;150307,71;146038,37;
PR;4108007;Florestópolis;;0;0;0;0;0;0;0;;;;
PR;4108106;Flórida;120;0;0;0;0;0;0;0;;;;
PR;4108205;Formosa do Oeste;0;0;0;0;0;0;0;0;;;;
PR;4108304;Foz do Iguaçu;2638715;2381488,05;6174810,59;2625551,01;7512580,94;1255489,81;129612,11;112767,4;596692,37;1705910,15;2673779,1;
PR;4108320;Francisco Alves;0;0;0;0;0;0;0;0;;;;
PR;4108403;Francisco Beltrão;0;0;0;0;634937,18;301846,3;310745,69;317225,61;366143,13;328429,2;437232,33;
PR;4108452;Foz do Jordão;23034;22000;0;2000;5000;2319,53;10080,58;34900,38;27735,53;34445,15;33999,47;
PR;4108502;General Carneiro;172095,48;169196,9;237155,62;197260,08;107087,26;164122,6;124163,39;84716,43;274105,4;93747,68;100307,04;
PR;4108551;Godoy Moreira;0;0;0;0;0;;0;0;;;;
PR;4108601;Goioerê;244940,17;229841,68;302795,88;318475,18;516383,17;419980,14;504604,2;537166,2;624001,26;575906,24;1006405,09;
PR;4108650;Goioxim;0;0;0;0;2245,31;24723,84;0;0;27264,13;985;43815,41;
PR;4108700;Grandes Rios;0;0;0;0;0;0;0;0;;;;
PR;4108809;Guaíra;2238609,05;2480996,29;2691129,62;2920153,02;3190153,37;3663615,54;4551971,26;25020529,61;9715578,17;10014705,01;14762929,26;
PR;4108908;Guairaçá;0;0;0;0;0;0;0;0;;;;
PR;4108957;Guamiranga;0;0;0;0;0;0;0;0;;;;
PR;4109005;Guapirama;0;0;0;0;0;0;0;0;;;;
PR;4109104;Guaporema;31286,89;30455,58;36855,28;10376,84;1800;2100;0;180;3314,18;31179,13;11847,58;
PR;4109203;Guaraci;;0;0;0;0;0;0;0;;;4181,62;
PR;4109302;Guaraniaçu;0;0;0;0;0;0;0;0;;;;
PR;4109401;Guarapuava;4949076,3;1664191,73;4399164,77;4866259,7;5347011,36;7345289,79;8258424,47;8781148,64;11836508,22;18498860,73;21131530,03;
PR;4109500;Guaraqueçaba;0;625041,7;11071,85;13832,5;6232;3786,8;3770;25074,08;30102;32290;;
PR;4109609;Guaratuba;1375912,67;1624670,08;1793022,31;1647726,32;991981,42;1640996,52;3003774,02;1910345,36;2109076,48;;;
PR;4109658;Honório Serpa;0;0;0;0;0;0;0;0;;;;
PR;4109708;Ibaiti;27299,71;52128,18;72717,69;76250,38;18532,17;113943,5;65817,93;100787,1;183376,42;227368,04;54102,2;
PR;4109757;Ibema;46332,08;53217,5;61666,38;46565,8;31665,7;33037,76;34898,61;36582,94;41861,18;45776,84;88816,92;
PR;4109807;Ibiporã;143965,8;92183,22;184577,54;128447,06;160026,89;204851,58;150677,67;304097,75;176154,27;228532,82;230475,15;
PR;4109906;Icaraíma;0;0;0;0;0;0;0;0;;;;
PR;4110003;Iguaraçu;914,17;1303,17;900;1670;0;742,65;1088,84;4025,55;2256;2088,78;4118;
PR;4110052;Iguatu;0;0;0;0;0;0;0;0;;;;
PR;4110078;Imbaú;9190,32;8600,83;6861,13;31260,79;4949;165262,68;0;;10750;;;
PR;4110102;Imbituva;0;0;0;0;0;20858,16;103129,78;221021,76;;;;
PR;4110201;Inácio Martins;0;0;0;0;0;0;0;0;;;;
PR;4110300;Inajá;0;0;0;0;0;0;0;0;;;;
PR;4110409;Indianópolis;0;0;0;0;0;0;0;0;;;;
PR;4110508;Ipiranga;0;0;0;0;0;0;0;0;;;;
PR;4110607;Iporã;368022,93;368360,85;358900,5;355569,56;562508,9;432333,75;489206,85;598523,83;644098,36;724585,89;817142,54;
PR;4110656;Iracema do Oeste;0;0;0;0;0;0;0;0;;;;
PR;4110706;Irati;1523217,17;1223385,98;1409235,12;1883577,48;5343068,65;5471429,61;4136394,13;4309563,51;4991336,42;6733829,13;6879389,2;
PR;4110805;Iretama;0;0;0;0;0;0;0;0;;123594,9;42960,32;
PR;4110904;Itaguajé;25198,48;37928,85;83111,69;86949,84;94139;101222;92261,02;91141,45;272539,7;190769,14;230410,06;
PR;4110953;Itaipulândia;0;0;0;0;0;0;0;0;;;;
PR;4111001;Itambaracá;0;0;0;0;0;0;0;0;;;414;
PR;4111100;Itambé;50100,93;73086,52;93741,86;36935,62;44249,43;54766,41;0;0;65,44;36179,42;54139,58;
PR;4111209;Itapejara d'Oeste;330673,29;325025,04;444985,03;425653,63;436436,45;398425,4;289299,9;317927,92;319593,5;344243,89;298138,5;
PR;4111258;Itaperuçu;0;0;0;0;0;0;0;0;;;;
PR;4111308;Itaúna do Sul;0;0;0;0;0;0;0;0;;;;
PR;4111407;Ivaí;0;0;0;0;0;0;0;0;;;;
PR;4111506;Ivaiporã;0;0;0;0;0;0;0;0;;;;
PR;4111555;Ivaté;0;0;0;0;0;0;0;0;;;;
PR;4111605;Ivatuba;18724,67;19870,63;23323,97;19746,1;21440,59;19219,4;21251,49;22187,48;27766,53;31674,83;31053,02;
PR;4111704;Jaboti;0;0;0;0;0;0;0;0;;;;
PR;4111803;Jacarezinho;;284216,68;300922,96;320635,53;213863,94;428929,13;160092,72;160845,09;261903,8;312122,32;449786,79;
PR;4111902;Jaguapitã;;0;0;0;0;0;0;0;;16627,59;14038,19;
PR;4112009;Jaguariaíva;36911,7;67026,96;31907,25;46560,46;6279,81;107815,6;64536,08;4322,3;1267016,91;1286652,56;2651520,93;
PR;4112108;Jandaia do Sul;475177,27;364307,57;444665,74;427322,16;448115,65;483010,32;333652,56;815677,25;578486,84;699153,31;896262,54;
PR;4112207;Janiópolis;0;0;0;0;0;0;0;0;;;;
PR;4112306;Japira;913,22;2831,13;6332,23;21219,51;444,01;0;0;0;40341,32;48525,91;49263,96;
PR;4112405;Japurá;0;0;0;48199,95;115679,88;77201,1;0;0;;;;
PR;4112504;Jardim Alegre;1123,37;0;0;474,25;0;0;0;0;;;;
PR;4112603;Jardim Olinda;0;0;0;0;0;0;0;0;;;;
PR;4112702;Jataizinho;;0;;0;680;375;764;0;115506,46;21260,13;118928,72;
PR;4112751;Jesuítas;0;0;0;0;0;0;0;0;;;;
PR;4112801;Joaquim Távora;0;178442;96601,51;105996;0;0;0;0;42393,44;1120888,32;49195,34;
PR;4112900;Jundiaí do Sul;46915,95;49732,48;0;0;79494;92935,07;122345,7;;;;68803,28;
PR;4112959;Juranda;0;0;0;0;0;0;0;0;;;;
PR;4113007;Jussara;0;0;0;0;0;0;0;0;;;3026;
PR;4113106;Kaloré;0;0;0;0;0;0;0;0;;;;
PR;4113205;Lapa;54941,76;54081,85;71515,28;10078,81;0;0;0;0;;;;
PR;4113254;Laranjal;18000;20000;0;0;0;0;0;0;;;;
PR;4113304;Laranjeiras do Sul;303820,86;323827,81;391956,82;121481,44;50053,01;95167,49;88830,68;60422,2;80503,72;89243,16;119723,48;
PR;4113403;Leópolis;0;0;0;0;0;0;0;0;;;;
PR;4113429;Lidianópolis;0;0;0;0;0;0;0;0;;11722;102770,8;
PR;4113452;Lindoeste;0;0;0;0;0;0;0;0;;;;
PR;4113502;Loanda;59201,35;28221,05;132080,66;44138,59;76342,47;85369,17;62050,28;51037,83;70496,29;92011,15;62519,63;
PR;4113601;Lobato;70929,14;79866,74;96427,94;97625,84;89178,87;99556,09;104272,96;111744,83;37399,74;151390,32;52557,42;
PR;4113700;Londrina;14490464,68;16989438;22978648,2;20165394,86;19942175,13;22363738,77;20569222,9;22444176,75;28010355,73;36285774,72;41854749,03;
PR;4113734;Luiziana;53064,22;64319,44;68159,48;74030,32;55378,95;56487,43;9366,98;12093,74;12747,54;47266,43;82334,58;
PR;4113759;Lunardelli;0;702,9;533;14378,4;14415,5;15703,33;20381,17;18319,58;20452,5;22872,5;23015,6;
PR;4113809;Lupionópolis;0;0;0;0;0;0;0;0;;;;
PR;4113908;Mallet;199282,18;236227,41;244019,67;279086,73;298630,39;331360,15;332139,11;382350,7;464082,38;513275,52;611741,92;
PR;4114005;Mamborê;0;0;0;0;1955,7;696,64;8702,36;7405,69;12032,67;22510,06;25290,12;
PR;4114104;Mandaguaçu;2529;0;0;808,45;0;109544,27;509026,48;565507,35;591756,27;782964,18;867573,62;
PR;4114203;Mandaguari;313283,45;489432,76;265426,75;83987,34;119622,43;323179,38;96497,78;234757,55;971581,93;66771,52;1108414,45;
PR;4114302;Mandirituba;1121848,66;1253711,55;1139151,57;2404458,93;2635926,52;2665458,39;2849556,55;2490148,94;3742763,45;4109473,5;5828374,87;
PR;4114351;Manfrinópolis;0;0;0;0;286576,29;695,89;0;0;;;;
PR;4114401;Mangueirinha;0;0;0;0;0;0;0;399,54;;8000;74783,87;
PR;4114500;Manoel Ribas;38071,03;43605,1;76122,59;63821,5;59999,53;105114,97;130758,31;89336,3;;;;
PR;4114609;Marechal Cândido Rondon;459978,76;230433,77;693237,5;59648,41;44247,1;17922,46;9749,1;6027,86;8648,87;846554,4;19410,17;
PR;4114708;Maria Helena;0;0;0;0;0;0;0;0;;;;
PR;4114807;Marialva;;686378,68;809918,03;1010730,01;987123,28;1084614,16;1583125,74;2988724,46;3955016,4;3354109,97;3762985,42;
PR;4114906;Marilândia do Sul;;0;0;0;0;0;0;0;;;;
PR;4115002;Marilena;0;0;0;0;0;0;0;0;;;;
PR;4115101;Mariluz;0;0;0;0;0;0;0;0;;;;
PR;4115200;Maringá;14760755,52;14990323,28;14815519,55;16289058,53;18674465,85;18522953,94;20198241,89;22879916,37;30440734,83;27620061,54;29581494,11;
PR;4115309;Mariópolis;0;0;0;0;0;0;0;0;;;;
PR;4115358;Maripá;0;0;0;0;0;0;0;0;;;;
PR;4115408;Marmeleiro;478080;0;0;0;0;0;0;0;;;;
PR;4115457;Marquinho;;0;0;0;0;0;0;0;;;;
PR;4115507;Marumbi;0;0;0;0;0;0;0;0;;;;
PR;4115606;Matelândia;0;0;0;0;0;0;0;0;;;;
PR;4115705;Matinhos;3536487,31;3901397,87;4382088,28;4651970,73;4048879,42;4566121,29;4606277,65;4921205,25;8539584,1;7732334,19;8350320,38;
PR;4115739;Mato Rico;0;0;0;0;25995,34;37021,07;50966,29;61160,13;42468,35;41646,53;45548,58;
PR;4115754;Mauá da Serra;124359,55;180725,23;153492,03;108061,21;120673,46;178663,61;139352,33;171797,39;130773,08;63005,97;72883,54;
PR;4115804;Medianeira;0;0;0;0;0;0;0;0;;;;
PR;4115853;Mercedes;0;0;0;0;0;0;0;0;;;;
PR;4115903;Mirador;0;0;0;0;0;0;0;0;;;;
PR;4116000;Miraselva;0;0;0;0;0;0;0;0;;;;
PR;4116059;Missal;0;0;0;0;725,67;0;0;0;;128650,61;240275,39;
PR;4116109;Moreira Sales;;0;0;0;0;43363,94;12127,36;54887,16;98349,12;129442,5;104631,01;
PR;4116208;Morretes;86441,67;108999,3;112216,27;84592,87;0;0;8989,76;182434,2;;;;
PR;4116307;Munhoz de Melo;7119,94;6550,77;7356,96;6535,75;6952,72;6331,75;4885,54;8794,68;87091,38;121008,46;178463,55;
PR;4116406;Nossa Senhora das Graças;1167;0;0;0;220;520;0;0;122704,28;260786,7;192874,62;
PR;4116505;Nova Aliança do Ivaí;21624,43;24739,55;25483,58;38131,59;79349,2;37657,5;37906,69;56995,97;73807,29;69346,8;69210,44;
PR;4116604;Nova América da Colina;0;0;0;0;0;127300,67;0;0;;;133295,76;
PR;4116703;Nova Aurora;209776,16;235888,95;265616,52;290536,96;301117,97;342355,02;327839,56;341542,69;434596,28;501131,16;592463,87;
PR;4116802;Nova Cantu;22447,54;23799,5;29641,25;0;5839,53;190;10916,89;21984,93;27378,33;39320,19;39899,12;
PR;4116901;Nova Esperança;684355,35;444033,99;1273202,3;630132,02;661059,56;643050,01;776171,02;718552,2;701864,44;836145,32;1172747,66;
PR;4116950;Nova Esperança do Sudoeste;0;0;0;0;0;0;0;0;;;;
PR;4117008;Nova Fátima;0;0;0;0;0;0;0;0;;;;
PR;4117057;Nova Laranjeiras;128783,94;9630,75;0;0;0;944;0;0;4320;627544,06;501522,25;
PR;4117107;Nova Londrina;0;0;0;0;0;60000;0;0;483921,2;453746,71;711244,26;
PR;4117206;Nova Olímpia;0;0;0;0;0;0;0;0;;;;
PR;4117214;Nova Santa Bárbara;0;278937,93;310267,84;268407,36;287246,47;307214,63;311104,12;271437,45;370269,99;529189,87;406300,6;
PR;4117222;Nova Santa Rosa;0;0;0;0;0;0;0;0;;;;
PR;4117255;Nova Prata do Iguaçu;0;0;0;0;0;0;0;0;;;;
PR;4117271;Nova Tebas;0;0;0;0;0;0;0;0;;;;
PR;4117297;Novo Itacolomi;1431;55;1596;0;7198,94;85,96;0;565;79130;3610;748;
PR;4117305;Ortigueira;0;0;0;0;0;0;0;0;;;;
PR;4117404;Ourizona;0;0;0;0;0;0;0;0;;;;
PR;4117453;Ouro Verde do Oeste;0;0;0;0;0;0;0;0;;;;
PR;4117503;Paiçandu;0;0;0;5044,4;80000;6000;24000;21000;72000;67000;66000;
PR;4117602;Palmas;212649,91;735131,65;714771,76;523577,64;92864,05;19202,64;363,47;2720,64;;;31812,1;
PR;4117701;Palmeira;278233,89;305178,91;422353,71;298846,81;0;0;0;189882,19;228152;64283,79;731847,79;
PR;4117800;Palmital;0;0;0;0;78000;48000;625;7875,74;;;48000;
PR;4117909;Palotina;408145,97;461627,12;540259,08;1397389,19;418325,87;287794,29;442358,49;488213,32;332426,13;373941,43;616189,84;
PR;4118006;Paraíso do Norte;25000;0;0;21000;0;16958,6;15900;20000;;;;
PR;4118105;Paranacity;0;0;0;0;0;0;0;0;;;;
PR;4118204;Paranaguá;1577846,43;2340501,69;4150091,55;3366663,13;18683686,72;22298820,04;27386528,83;22854194,35;33816725,49;40088211,5;40668310,27;
PR;4118303;Paranapoema;0;0;0;0;0;0;0;0;;;;
PR;4118402;Paranavaí;549287,85;1214291,33;3036869,38;2965034,66;3222512,32;2894001,83;3363684,5;3502098,72;10328336,81;12108919,21;12034970,91;
PR;4118451;Pato Bragado;0;0;0;0;0;0;0;0;;;;
PR;4118501;Pato Branco;248354,34;274921,24;141326,02;235746,86;247556,09;269975,75;383616,55;656870,79;806004,11;1038180,24;774744,35;
PR;4118600;Paula Freitas;0;0;0;0;0;0;0;0;;;;
PR;4118709;Paulo Frontin;0;0;0;0;0;0;0;0;;;;
PR;4118808;Peabiru;97300,93;97301,65;104685,12;102552,92;109879,5;123839,7;122054,24;120146,16;158265,22;195959,33;220585,74;
PR;4118857;Perobal;104440,18;102434,56;70794,93;75390,21;41925,91;44442,09;36679,44;16086,42;13519,47;71221,45;91890,76;
PR;4118907;Pérola;0;0;0;0;0;0;0;0;;;;
PR;4119004;Pérola d'Oeste;0;0;0;0;0;0;0;0;;;;
PR;4119103;Piên;175856,69;196886,73;223841,76;240919,6;297149,79;261828,37;210038,05;276148,85;367392,07;421228,32;353549,6;
PR;4119152;Pinhais;72721,02;729053,85;160758,34;1145213,18;42489,67;54113,92;42613,79;2718720,05;4483335,97;1335412,65;980145,32;
PR;4119202;Pinhalão;0;0;0;0;0;0;0;0;;;;
PR;4119251;Pinhal de São Bento;0;0;0;0;0;0;0;0;;;;
PR;4119301;Pinhão;0;0;0;0;0;0;0;0;111062,43;174706,11;580618,17;
PR;4119400;Piraí do Sul;460503,62;518895,45;706374,12;497788,88;427291,81;460561,51;506417,09;588510,74;544680,73;402117,13;999147,59;
PR;4119509;Piraquara;0;0;0;0;0;0;0;0;;;;
PR;4119608;Pitanga;0;0;0;0;0;0;0;0;;;;
PR;4119657;Pitangueiras;0;0;0;0;0;0;0;0;;;;
PR;4119707;Planaltina do Paraná;0;0;0;0;0;0;0;0;;;;
PR;4119806;Planalto;0;0;0;0;0;0;0;0;;;;
PR;4119905;Ponta Grossa;8963119,79;9636373,2;12813092,1;13571655,29;17225917,86;16881934,67;18003647,12;20447139,61;26423663,81;32646787,48;46456201,71;
PR;4119954;Pontal do Paraná;555881,46;857951,7;1958052,84;1052279,22;954796,95;528061,45;825344,77;445713,3;457786,09;455497,68;852974,94;
PR;4120002;Porecatu;0;0;0;0;0;0;0;0;;;;
PR;4120101;Porto Amazonas;0;0;0;0;0;0;0;0;;;;
PR;4120150;Porto Barreiro;0;0;0;0;0;0;0;0;;;;
PR;4120200;Porto Rico;5387,69;1698,87;1794,78;401,48;7110,14;9890,01;0;31853,75;40759,55;41006,81;65927,92;
PR;4120309;Porto Vitória;0;0;0;0;0;0;0;0;;;;
PR;4120333;Prado Ferreira;0;0;0;0;0;0;0;0;;;;
PR;4120358;Pranchita;0;0;0;0;0;0;0;0;;;;
PR;4120408;Presidente Castelo Branco;0;0;0;0;0;0;0;0;;;;
PR;4120507;Primeiro de Maio;229928,69;325751,27;361729,65;416441,11;247387,26;0;0;0;;;;
PR;4120606;Prudentópolis;596877,67;597407,87;629532,73;509745,4;264080,67;331387,79;302601,13;320016,63;342113,58;314879,81;318349,61;
PR;4120655;Quarto Centenário;0;0;0;7000;0;1402,24;13455,78;14901,7;;;;
PR;4120705;Quatiguá;0;0;0;0;20889;0;0;0;;;;
PR;4120804;Quatro Barras;1422045,9;1381313,38;2329881,88;2218064,2;2940633,51;2720005,9;2718644,34;2783026,34;3292231,59;3775743,23;4498157,58;
PR;4120853;Quatro Pontes;0;0;0;0;0;0;0;0;;;;
PR;4120903;Quedas do Iguaçu;0;0;0;0;0;0;0;0;430312,48;1976229,51;2838495,36;
PR;4121000;Querência do Norte;141928,95;0;0;0;51000;14755,06;344434,35;773666,3;1025569,52;931791,15;968547,96;
PR;4121109;Quinta do Sol;;0;0;2856,56;0;0;0;10901,59;18456,68;4742,35;11050;
PR;4121208;Quitandinha;0;0;0;0;0;0;0;0;;;;
PR;4121257;Ramilândia;27237,01;17246,06;0;0;0;0;0;0;;;;
PR;4121307;Rancho Alegre;0;0;0;0;0;0;0;0;;;;
PR;4121356;Rancho Alegre D'Oeste;0;0;0;0;0;0;0;0;;;;
PR;4121406;Realeza;0;0;0;0;0;0;0;0;;;;
PR;4121505;Rebouças;290693,44;283122,81;349213,84;387928,62;371760,65;379269,94;466728,43;548397,94;779455,37;756591,76;912610,65;
PR;4121604;Renascença;0;0;0;0;0;0;0;0;;;;
PR;4121703;Reserva;0;124599,99;240000;240000;240000;0;0;53560;;;;
PR;4121752;Reserva do Iguaçu;0;0;0;0;0;0;0;0;;;;
PR;4121802;Ribeirão Claro;0;0;0;0;0;0;22087,43;680;104,3;;;
PR;4121901;Ribeirão do Pinhal;0;0;0;0;0;0;0;0;3015356,57;595245,16;777807,67;
PR;4122008;Rio Azul;0;0;0;0;0;0;0;0;;;;
PR;4122107;Rio Bom;0;0;0;0;0;0;0;0;;;;
PR;4122156;Rio Bonito do Iguaçu;14868,21;0;11682,17;0;0;0;0;0;;;;
PR;4122172;Rio Branco do Ivaí;0;0;0;0;0;0;0;0;;;;
PR;4122206;Rio Branco do Sul;975672,87;991139,53;1032389,26;1152808,42;1200358,58;1514578,53;1730975,63;662994,87;318638;800937,83;;
PR;4122305;Rio Negro;260459,6;142283,4;165001,96;183846,6;202133,57;146700,17;172115,58;26557,85;388476,67;872289,45;2353995,2;
PR;4122404;Rolândia;247179,89;96265,69;74355,2;406368,2;400826,51;0;0;0;;999,4;449,35;
PR;4122503;Roncador;0;0;0;0;0;0;0;0;;;;
PR;4122602;Rondon;29781,76;33505,67;36963,75;40072,35;38038,42;38318,56;14463,51;1560,46;49361,92;;;
PR;4122651;Rosário do Ivaí;0;0;0;0;0;0;0;0;;;;
PR;4122701;Sabáudia;0;0;0;0;228376,53;35398,41;15598,03;9929,2;10704,62;293524,77;277734,61;
PR;4122800;Salgado Filho;0;0;0;0;0;393173,44;221562,02;804884,98;334704,95;;6828120,88;
PR;4122909;Salto do Itararé;0;0;0;0;0;0;0;0;;;;
PR;4123006;Salto do Lontra;0;0;0;0;0;0;0;237486,26;420664,21;436976,62;452493,99;
PR;4123105;Santa Amélia;0;0;0;0;0;0;0;0;;;;
PR;4123204;Santa Cecília do Pavão;22771,06;;26960,09;28774,48;30564,15;32325,52;32230,38;0;;;164450,76;
PR;4123303;Santa Cruz de Monte Castelo;16271,91;17563,99;18547,19;4327,86;255808,07;75455,68;25514,81;22961,95;44941,15;44420,69;33873,61;
PR;4123402;Santa Fé;45544,17;45093,15;52459,6;58344,72;62489,14;75390,01;35689,94;38293,08;47957,65;64334,56;66701,96;
PR;4123501;Santa Helena;1305364,67;0;0;0;0;0;0;0;;;;
PR;4123600;Santa Inês;0;176272,74;180570,23;188820,08;183652,82;187197,73;184955,39;195112,03;;;;
